fecha_hora,vehiculos,personas
2025-01-01T10:00:00,11,22
2025-01-01T11:00:00,9,24
2025-01-01T12:00:00,6,27
2025-01-01T13:00:00,7,76
2025-01-01T14:00:00,8,83
2025-01-01T14:00:00,8,83
2025-01-01T15:00:00,7,77
2025-01-01T16:00:00,4,69
2025-01-01T17:00:00,6,63
2025-01-01T18:00:00,2,52
2025-01-01T19:00:00,1,3
2025-01-02T10:00:00,27,52
2025-01-02T11:00:00,11,43
2025-01-02T12:00:00,10,79
2025-01-02T13:00:00,9,122
2025-01-02T14:00:00,9,149
2025-01-02T15:00:00,5,181
2025-01-02T16:00:00,5,153
2025-01-02T16:00:00,5,153
2025-01-02T17:00:00,4,134
2025-01-02T18:00:00,3,67
2025-01-02T19:00:00,2,3
2025-01-03T10:00:00,11,22
2025-01-03T11:00:00,3,44
2025-01-03T12:00:00,3,68
2025-01-03T13:00:00,4,89
2025-01-03T14:00:00,4,107
2025-01-03T15:00:00,3,74
2025-01-03T16:00:00,5,54
2025-01-03T17:00:00,5,68
2025-01-03T18:00:00,4,50
2025-01-03T19:00:00,3,5
2025-01-04T10:00:00,12,24
2025-01-04T11:00:00,3,34
2025-01-04T12:00:00,3,71
2025-01-04T13:00:00,3,93
2025-01-04T15:00:00,3,93
2025-01-04T16:00:00,2,81
2025-01-04T17:00:00,1,64
2025-01-04T19:00:00,1,2
2025-01-05T10:00:00,2,4
2025-01-05T11:00:00,2,21
2025-01-05T12:00:00,1,54
2025-01-05T13:00:00,0,58
2025-01-05T14:00:00,0,70
2025-01-05T15:00:00,0,57
2025-01-05T16:00:00,0,44
2025-01-05T17:00:00,0,53
2025-01-05T18:00:00,0,31
2025-01-05T19:00:00,0,0
2025-01-06T10:00:00,4,8
2025-01-06T11:00:00,3,25
2025-01-06T12:00:00,5,38
2025-01-06T13:00:00,1,51
2025-01-06T14:00:00,2,73
2025-01-06T15:00:00,5,83
2025-01-06T16:00:00,2,81
2025-01-06T16:00:00,3,83
2025-01-06T17:00:00,0,97
2025-01-06T18:00:00,1,77
2025-01-06T18:00:00,1,77
2025-01-06T19:00:00,2,4
2025-01-07T10:00:00,17,34
2025-01-07T11:00:00,13,53
2025-01-07T12:00:00,10,71
2025-01-07T13:00:00,5,98
2025-01-07T14:00:00,1,62
2025-01-07T14:00:00,1,62
2025-01-07T15:00:00,3,76
2025-01-07T16:00:00,7,64
2025-01-07T17:00:00,5,46
2025-01-07T18:00:00,8,63
2025-01-07T19:00:00,3,4
2025-01-08T10:00:00,18,36
2025-01-08T11:00:00,14,49
2025-01-08T12:00:00,14,84
2025-01-08T12:00:00,14,84
2025-01-08T13:00:00,11,105
2025-01-08T14:00:00,9,105
2025-01-08T15:00:00,9,105
2025-01-08T16:00:00,4,67
2025-01-08T17:00:00,2,61
2025-01-08T18:00:00,4,47
2025-01-08T19:00:00,1,2
2025-01-09T10:00:00,20,40
2025-01-09T11:00:00,13,58
2025-01-09T12:00:00,9,86
2025-01-09T13:00:00,6,79
2025-01-09T14:00:00,5,75
2025-01-09T15:00:00,6,71
2025-01-09T16:00:00,6,77
2025-01-09T17:00:00,5,69
2025-01-09T18:00:00,6,43
2025-01-09T19:00:00,4,8
2025-01-10T10:00:00,11,22
2025-01-10T11:00:00,5,38
2025-01-10T12:00:00,6,59
2025-01-10T13:00:00,3,96
2025-01-10T14:00:00,3,68
2025-01-10T14:00:00,3,68
2025-01-10T15:00:00,3,68
2025-01-10T16:00:00,6,76
2025-01-10T17:00:00,2,44
2025-01-11T10:00:00,18,36
2025-01-11T11:00:00,12,59
2025-01-11T12:00:00,14,83
2025-01-11T13:00:00,9,110
2025-01-11T14:00:00,9,116
2025-01-11T15:00:00,11,106
2025-01-11T16:00:00,11,98
2025-01-11T17:00:00,6,63
2025-01-11T18:00:00,6,63
2025-01-11T19:00:00,4,9
2025-01-12T10:00:00,5,10
2025-01-12T11:00:00,4,111
2025-01-12T11:00:00,10,58
2025-01-12T12:00:00,10,75
2025-01-12T13:00:00,8,112
2025-01-12T14:00:00,9,126
2025-01-12T15:00:00,7,123
2025-01-12T15:00:00,7,123
2025-01-12T17:00:00,3,80
2025-01-12T17:00:00,3,80
2025-01-12T18:00:00,4,52
2025-01-12T19:00:00,1,1
2025-01-13T10:00:00,10,20
2025-01-13T11:00:00,2,19
2025-01-13T12:00:00,2,35
2025-01-13T13:00:00,1,65
2025-01-13T14:00:00,2,68
2025-01-13T15:00:00,1,34
2025-01-13T16:00:00,2,35
2025-01-13T17:00:00,2,27
2025-01-13T18:00:00,2,26
2025-01-13T19:00:00,1,2
2025-01-14T11:00:00,10,46
2025-01-14T12:00:00,8,42
2025-01-14T13:00:00,7,98
2025-01-14T14:00:00,6,67
2025-01-14T15:00:00,1,56
2025-01-14T16:00:00,2,60
2025-01-15T10:00:00,10,20
2025-01-15T11:00:00,8,24
2025-01-15T12:00:00,8,81
2025-01-15T13:00:00,7,67
2025-01-15T14:00:00,5,94
2025-01-15T15:00:00,4,83
2025-01-15T16:00:00,5,86
2025-01-15T17:00:00,5,83
2025-01-15T18:00:00,2,38
2025-01-15T19:00:00,1,1
2025-01-16T10:00:00,17,34
2025-01-16T11:00:00,3,31
2025-01-16T12:00:00,4,77
2025-01-16T13:00:00,2,67
2025-01-16T14:00:00,3,53
2025-01-16T15:00:00,2,53
2025-01-16T16:00:00,0,46
2025-01-16T17:00:00,4,59
2025-01-16T18:00:00,4,29
2025-01-16T19:00:00,4,7
2025-01-17T10:00:00,21,42
2025-01-17T11:00:00,15,53
2025-01-17T12:00:00,13,91
2025-01-17T12:00:00,10,82
2025-01-17T14:00:00,8,58
2025-01-17T14:00:00,8,58
2025-01-17T15:00:00,4,61
2025-01-17T16:00:00,5,67
2025-01-17T17:00:00,3,53
2025-01-17T18:00:00,3,45
2025-01-17T19:00:00,2,4
2025-01-17T19:00:00,2,4
2025-01-18T10:00:00,13,26
2025-01-18T11:00:00,9,44
2025-01-18T13:00:00,4,83
2025-01-18T14:00:00,2,90
2025-01-18T14:00:00,2,90
2025-01-18T15:00:00,2,90
2025-01-18T16:00:00,3,55
2025-01-18T17:00:00,2,62
2025-01-18T18:00:00,2,57
2025-01-19T10:00:00,16,32
2025-01-19T11:00:00,2,60
2025-01-19T12:00:00,17,82
2025-01-19T13:00:00,19,118
2025-01-19T14:00:00,14,117
2025-01-19T16:00:00,8,93
2025-01-19T17:00:00,6,122
2025-01-20T10:00:00,6,12
2025-01-20T11:00:00,3,36
2025-01-20T12:00:00,2,32
2025-01-20T13:00:00,3,48
2025-01-20T14:00:00,1,48
2025-01-20T15:00:00,2,37
2025-01-20T16:00:00,1,44
2025-01-20T16:00:00,1,44
2025-01-20T17:00:00,0,22
2025-01-20T18:00:00,1,47
2025-01-20T19:00:00,1,5
2025-01-21T10:00:00,11,22
2025-01-21T11:00:00,1,13
2025-01-21T12:00:00,1,57
2025-01-21T13:00:00,1,49
2025-01-21T14:00:00,0,38
2025-01-21T15:00:00,2,39
2025-01-21T16:00:00,2,61
2025-01-21T17:00:00,1,41
2025-01-21T18:00:00,2,34
2025-01-21T19:00:00,1,2
2025-01-22T10:00:00,5,10
2025-01-22T10:00:00,5,10
2025-01-22T11:00:00,2,13
2025-01-22T12:00:00,1,29
2025-01-22T12:00:00,1,29
2025-01-22T13:00:00,1,55
2025-01-22T14:00:00,1,18
2025-01-22T15:00:00,1,29
2025-01-22T16:00:00,2,27
2025-01-22T18:00:00,0,38
2025-01-23T10:00:00,10,20
2025-01-23T12:00:00,4,68
2025-01-23T13:00:00,0,67
2025-01-23T14:00:00,0,73
2025-01-23T15:00:00,1,87
2025-01-23T16:00:00,2,90
2025-01-23T17:00:00,2,37
2025-01-23T18:00:00,1,20
2025-01-23T19:00:00,0,2
2025-01-24T10:00:00,8,16
2025-01-24T11:00:00,2,24
2025-01-24T12:00:00,2,51
2025-01-24T15:00:00,0,37
2025-01-24T16:00:00,2,36
2025-01-24T17:00:00,3,47
2025-01-24T18:00:00,3,38
2025-01-24T19:00:00,3,5
2025-01-25T10:00:00,11,22
2025-01-25T11:00:00,7,72
2025-01-25T12:00:00,7,112
2025-01-25T13:00:00,7,147
2025-01-25T14:00:00,3,141
2025-01-25T15:00:00,2,142
2025-01-25T16:00:00,3,103
2025-01-25T17:00:00,4,63
2025-01-25T18:00:00,4,58
2025-01-25T19:00:00,1,2
2025-01-26T10:00:00,6,12
2025-01-26T11:00:00,3,35
2025-01-26T12:00:00,3,67
2025-01-26T13:00:00,2,87
2025-01-26T14:00:00,1,77
2025-01-26T15:00:00,3,80
2025-01-26T16:00:00,2,75
2025-01-26T17:00:00,1,88
2025-01-26T17:00:00,1,88
2025-01-26T18:00:00,0,74
2025-01-26T19:00:00,0,0
2025-01-27T10:00:00,7,14
2025-01-27T11:00:00,2,51
2025-01-27T11:00:00,2,51
2025-01-27T12:00:00,5,66
2025-01-27T13:00:00,2,92
2025-01-27T14:00:00,2,101
2025-01-27T15:00:00,0,37
2025-01-27T16:00:00,1,30
2025-01-27T17:00:00,1,29
2025-01-27T18:00:00,0,22
2025-01-27T19:00:00,0,0
2025-01-28T10:00:00,7,14
2025-01-28T11:00:00,0,38
2025-01-28T12:00:00,1,56
2025-01-28T13:00:00,0,80
2025-01-28T14:00:00,0,86
2025-01-28T14:00:00,0,86
2025-01-28T15:00:00,0,87
2025-01-28T16:00:00,0,57
2025-01-29T10:00:00,13,26
2025-01-29T11:00:00,6,38
2025-01-29T12:00:00,6,76
2025-01-29T13:00:00,1,77
2025-01-29T13:00:00,1,77
2025-01-29T14:00:00,1,85
2025-01-29T14:00:00,1,85
2025-01-29T15:00:00,0,77
2025-01-29T16:00:00,0,65
2025-01-29T17:00:00,0,27
2025-01-29T18:00:00,2,25
2025-01-29T19:00:00,1,1
2025-01-30T10:00:00,9,18
2025-01-30T11:00:00,1,18
2025-01-30T12:00:00,1,73
2025-01-30T13:00:00,0,42
2025-01-30T14:00:00,0,62
2025-01-30T15:00:00,0,32
2025-01-30T16:00:00,1,52
2025-01-30T17:00:00,2,28
2025-01-30T18:00:00,2,30
2025-01-30T19:00:00,1,3
2025-01-31T10:00:00,7,14
2025-01-31T11:00:00,2,26
2025-01-31T11:00:00,2,26
2025-01-31T12:00:00,3,42
2025-01-31T13:00:00,2,72
2025-01-31T13:00:00,2,72
2025-01-31T14:00:00,1,83
2025-01-31T15:00:00,1,72
2025-01-31T16:00:00,0,42
2025-01-31T17:00:00,0,29
2025-01-31T18:00:00,0,27
2025-01-31T19:00:00,1,1
2025-02-01T10:00:00,7,14
2025-02-01T11:00:00,3,20
2025-02-01T12:00:00,1,67
2025-02-01T13:00:00,2,71
2025-02-01T14:00:00,2,63
2025-02-01T14:00:00,2,63
2025-02-01T15:00:00,2,63
2025-02-01T16:00:00,1,37
2025-02-01T18:00:00,1,44
2025-02-02T10:00:00,2,4
2025-02-02T10:00:00,0,0
2025-02-02T11:00:00,2,36
2025-02-02T12:00:00,1,68
2025-02-02T13:00:00,1,66
2025-02-02T14:00:00,1,91
2025-02-02T16:00:00,0,112
2025-02-02T17:00:00,0,70
2025-02-02T18:00:00,0,62
2025-02-02T19:00:00,1,2
2025-02-03T10:00:00,3,6
2025-02-03T11:00:00,3,42
2025-02-03T12:00:00,5,76
2025-02-03T13:00:00,2,87
2025-02-03T14:00:00,3,68
2025-02-03T15:00:00,3,59
2025-02-03T16:00:00,2,52
2025-02-03T17:00:00,3,68
2025-02-03T18:00:00,4,55
2025-02-03T19:00:00,1,1
2025-02-04T10:00:00,7,14
2025-02-04T11:00:00,2,23
2025-02-04T12:00:00,2,38
2025-02-04T13:00:00,2,75
2025-02-04T14:00:00,0,68
2025-02-04T15:00:00,2,53
2025-02-04T16:00:00,2,62
2025-02-04T17:00:00,0,54
2025-02-04T18:00:00,1,24
2025-02-04T19:00:00,3,7
2025-02-05T11:00:00,1,29
2025-02-05T12:00:00,0,64
2025-02-05T14:00:00,0,68
2025-02-05T14:00:00,0,68
2025-02-05T15:00:00,0,84
2025-02-05T16:00:00,1,43
2025-02-05T17:00:00,0,15
2025-02-05T18:00:00,0,8
2025-02-06T11:00:00,4,44
2025-02-06T12:00:00,6,45
2025-02-06T13:00:00,3,71
2025-02-06T14:00:00,2,73
2025-02-06T15:00:00,2,73
2025-02-06T16:00:00,0,57
2025-02-06T17:00:00,1,39
2025-02-06T18:00:00,0,27
2025-02-06T19:00:00,2,7
2025-02-07T10:00:00,8,16
2025-02-07T10:00:00,8,16
2025-02-07T10:00:00,8,16
2025-02-07T11:00:00,4,38
2025-02-07T12:00:00,3,51
2025-02-07T13:00:00,0,73
2025-02-07T14:00:00,0,75
2025-02-07T15:00:00,0,62
2025-02-07T16:00:00,1,38
2025-02-07T17:00:00,0,27
2025-02-07T18:00:00,0,17
2025-02-07T19:00:00,0,3
2025-02-08T10:00:00,13,26
2025-02-08T11:00:00,8,61
2025-02-08T12:00:00,11,104
2025-02-08T13:00:00,5,127
2025-02-08T14:00:00,6,115
2025-02-08T15:00:00,6,126
2025-02-08T16:00:00,12,116
2025-02-08T17:00:00,5,91
2025-02-08T18:00:00,4,62
2025-02-08T19:00:00,2,7
2025-02-09T10:00:00,8,16
2025-02-09T11:00:00,9,72
2025-02-09T12:00:00,7,75
2025-02-09T13:00:00,5,99
2025-02-09T14:00:00,4,126
2025-02-09T15:00:00,5,131
2025-02-09T16:00:00,5,136
2025-02-09T17:00:00,6,132
2025-02-09T18:00:00,6,89
2025-02-09T19:00:00,4,10
2025-02-10T10:00:00,10,20
2025-02-10T11:00:00,5,48
2025-02-10T12:00:00,1,46
2025-02-10T13:00:00,1,89
2025-02-10T14:00:00,2,107
2025-02-10T15:00:00,3,109
2025-02-10T16:00:00,1,66
2025-02-10T17:00:00,1,66
2025-02-10T18:00:00,1,33
2025-02-10T19:00:00,2,4
2025-02-11T10:00:00,8,16
2025-02-11T11:00:00,6,66
2025-02-11T12:00:00,5,88
2025-02-11T13:00:00,5,107
2025-02-11T14:00:00,4,120
2025-02-11T15:00:00,5,97
2025-02-11T16:00:00,2,75
2025-02-11T17:00:00,2,65
2025-02-11T18:00:00,1,47
2025-02-11T19:00:00,1,2
2025-02-12T10:00:00,11,22
2025-02-12T11:00:00,13,53
2025-02-12T12:00:00,14,87
2025-02-12T13:00:00,12,112
2025-02-12T14:00:00,10,99
2025-02-12T15:00:00,8,79
2025-02-12T16:00:00,4,61
2025-02-12T17:00:00,2,63
2025-02-12T18:00:00,2,30
2025-02-12T19:00:00,1,3
2025-02-13T10:00:00,6,12
2025-02-13T11:00:00,3,38
2025-02-13T12:00:00,3,63
2025-02-13T13:00:00,3,108
2025-02-13T14:00:00,2,113
2025-02-13T15:00:00,3,87
2025-02-13T16:00:00,1,90
2025-02-13T17:00:00,4,56
2025-02-13T18:00:00,2,58
2025-02-13T19:00:00,1,3
2025-02-14T10:00:00,10,20
2025-02-14T11:00:00,2,44
2025-02-14T12:00:00,4,72
2025-02-14T13:00:00,3,95
2025-02-14T14:00:00,2,115
2025-02-14T15:00:00,1,101
2025-02-14T16:00:00,1,74
2025-02-14T17:00:00,1,83
2025-02-14T18:00:00,2,63
2025-02-14T19:00:00,2,7
2025-02-15T10:00:00,2,4
2025-02-15T11:00:00,0,29
2025-02-15T12:00:00,1,60
2025-02-15T14:00:00,3,103
2025-02-15T15:00:00,3,86
2025-02-15T16:00:00,1,70
2025-02-15T18:00:00,3,47
2025-02-15T19:00:00,3,6
2025-02-16T10:00:00,0,0
2025-02-16T11:00:00,1,63
2025-02-16T12:00:00,1,76
2025-02-16T13:00:00,1,108
2025-02-16T14:00:00,1,136
2025-02-16T15:00:00,1,76
2025-02-16T16:00:00,0,71
2025-02-16T17:00:00,0,71
2025-02-16T18:00:00,1,43
2025-02-17T10:00:00,11,22
2025-02-17T11:00:00,6,48
2025-02-17T12:00:00,6,83
2025-02-17T13:00:00,7,116
2025-02-17T14:00:00,4,106
2025-02-17T15:00:00,3,53
2025-02-17T16:00:00,3,60
2025-02-17T17:00:00,1,56
2025-02-17T18:00:00,1,10
2025-02-17T19:00:00,1,4
2025-02-18T10:00:00,6,12
2025-02-18T11:00:00,4,61
2025-02-18T12:00:00,2,54
2025-02-18T13:00:00,1,69
2025-02-18T14:00:00,1,52
2025-02-18T15:00:00,2,76
2025-02-18T16:00:00,3,70
2025-02-18T17:00:00,2,66
2025-02-18T18:00:00,1,29
2025-02-18T19:00:00,0,0
2025-02-19T10:00:00,11,22
2025-02-19T11:00:00,7,45
2025-02-19T12:00:00,2,67
2025-02-19T14:00:00,5,86
2025-02-19T15:00:00,5,86
2025-02-19T16:00:00,3,67
2025-02-19T17:00:00,3,66
2025-02-19T18:00:00,1,35
2025-02-19T19:00:00,3,6
2025-02-20T10:00:00,10,20
2025-02-20T11:00:00,6,42
2025-02-20T13:00:00,7,81
2025-02-20T15:00:00,4,73
2025-02-20T16:00:00,2,28
2025-02-20T17:00:00,0,26
2025-02-20T18:00:00,0,11
2025-02-21T10:00:00,5,10
2025-02-21T11:00:00,3,53
2025-02-21T12:00:00,1,46
2025-02-21T14:00:00,0,73
2025-02-21T15:00:00,1,89
2025-02-21T16:00:00,1,74
2025-02-21T17:00:00,1,59
2025-02-21T18:00:00,1,12
2025-02-21T19:00:00,0,0
2025-02-22T10:00:00,8,22
2025-02-22T11:00:00,2,34
2025-02-22T12:00:00,1,81
2025-02-22T13:00:00,0,90
2025-02-22T14:00:00,0,106
2025-02-22T15:00:00,1,97
2025-02-22T16:00:00,3,110
2025-02-22T17:00:00,0,101
2025-02-22T18:00:00,0,60
2025-02-22T19:00:00,0,0
2025-02-23T10:00:00,0,0
2025-02-23T11:00:00,4,39
2025-02-23T12:00:00,2,79
2025-02-23T13:00:00,1,125
2025-02-23T14:00:00,1,120
2025-02-23T15:00:00,1,108
2025-02-23T16:00:00,1,120
2025-02-23T17:00:00,5,101
2025-02-23T18:00:00,5,63
2025-02-23T19:00:00,6,16
2025-02-24T10:00:00,5,10
2025-02-24T11:00:00,4,50
2025-02-24T12:00:00,5,96
2025-02-24T13:00:00,3,79
2025-02-24T14:00:00,3,86
2025-02-24T14:00:00,3,86
2025-02-24T15:00:00,4,87
2025-02-24T16:00:00,1,67
2025-02-24T17:00:00,1,59
2025-02-24T18:00:00,2,46
2025-02-24T19:00:00,3,6
2025-02-25T10:00:00,9,18
2025-02-25T11:00:00,6,54
2025-02-25T12:00:00,6,88
2025-02-25T13:00:00,9,114
2025-02-25T14:00:00,7,102
2025-02-25T15:00:00,3,86
2025-02-25T16:00:00,3,45
2025-02-25T17:00:00,3,81
2025-02-25T18:00:00,2,35
2025-02-25T19:00:00,3,9
2025-02-26T10:00:00,11,22
2025-02-26T11:00:00,5,44
2025-02-26T12:00:00,8,55
2025-02-26T13:00:00,6,72
2025-02-26T14:00:00,10,78
2025-02-26T15:00:00,5,81
2025-02-26T16:00:00,3,48
2025-02-26T17:00:00,5,42
2025-02-26T18:00:00,3,39
2025-02-26T19:00:00,2,3
2025-02-27T10:00:00,12,24
2025-02-27T10:00:00,12,24
2025-02-27T11:00:00,11,56
2025-02-27T12:00:00,8,102
2025-02-27T13:00:00,7,110
2025-02-27T14:00:00,4,95
2025-02-27T15:00:00,4,78
2025-02-27T16:00:00,0,53
2025-02-27T17:00:00,4,46
2025-02-27T18:00:00,5,63
2025-02-27T19:00:00,4,10
2025-02-28T10:00:00,7,14
2025-02-28T11:00:00,4,44
2025-02-28T12:00:00,3,62
2025-02-28T13:00:00,4,63
2025-02-28T14:00:00,2,75
2025-02-28T15:00:00,1,53
2025-02-28T16:00:00,1,51
2025-02-28T17:00:00,0,66
2025-02-28T17:00:00,0,66
2025-02-28T18:00:00,1,41
2025-02-28T19:00:00,3,8
2025-03-01T10:00:00,4,8
2025-03-01T11:00:00,4,40
2025-03-01T12:00:00,4,56
2025-03-01T13:00:00,0,67
2025-03-01T14:00:00,1,84
2025-03-01T15:00:00,1,56
2025-03-01T16:00:00,1,50
2025-03-01T17:00:00,1,25
2025-03-01T18:00:00,1,22
2025-03-01T19:00:00,0,0
2025-03-02T10:00:00,3,6
2025-03-02T11:00:00,3,42
2025-03-02T12:00:00,3,69
2025-03-02T13:00:00,3,89
2025-03-02T13:00:00,3,89
2025-03-02T14:00:00,1,61
2025-03-02T15:00:00,0,46
2025-03-02T16:00:00,0,11
2025-03-02T17:00:00,1,14
2025-03-02T18:00:00,0,27
2025-03-02T19:00:00,0,0
2025-03-03T10:00:00,5,10
2025-03-03T11:00:00,3,26
2025-03-03T12:00:00,3,71
2025-03-03T13:00:00,1,102
2025-03-03T14:00:00,1,96
2025-03-03T15:00:00,2,84
2025-03-03T16:00:00,2,80
2025-03-03T17:00:00,3,45
2025-03-03T17:00:00,3,45
2025-03-03T18:00:00,3,27
2025-03-03T19:00:00,2,3
2025-03-04T10:00:00,1,2
2025-03-04T11:00:00,2,17
2025-03-04T12:00:00,0,28
2025-03-04T13:00:00,1,35
2025-03-04T14:00:00,0,56
2025-03-04T15:00:00,0,39
2025-03-04T16:00:00,0,63
2025-03-04T17:00:00,3,51
2025-03-04T18:00:00,3,47
2025-03-04T19:00:00,2,5
2025-03-05T11:00:00,6,52
2025-03-05T12:00:00,9,90
2025-03-05T13:00:00,1,93
2025-03-05T14:00:00,1,60
2025-03-05T15:00:00,1,52
2025-03-05T16:00:00,1,43
2025-03-05T17:00:00,1,41
2025-03-05T18:00:00,1,37
2025-03-05T19:00:00,0,0
2025-03-06T10:00:00,10,20
2025-03-06T11:00:00,5,46
2025-03-06T12:00:00,3,56
2025-03-06T12:00:00,3,56
2025-03-06T13:00:00,2,87
2025-03-06T14:00:00,1,108
2025-03-06T14:00:00,1,108
2025-03-06T15:00:00,1,108
2025-03-06T16:00:00,1,71
2025-03-06T17:00:00,2,44
2025-03-06T18:00:00,0,43
2025-03-07T10:00:00,8,16
2025-03-07T11:00:00,1,31
2025-03-07T11:00:00,1,31
2025-03-07T12:00:00,0,61
2025-03-07T13:00:00,1,73
2025-03-07T14:00:00,0,85
2025-03-07T15:00:00,1,61
2025-03-07T16:00:00,1,56
2025-03-07T17:00:00,1,25
2025-03-07T18:00:00,1,15
2025-03-08T10:00:00,7,14
2025-03-08T11:00:00,2,17
2025-03-08T12:00:00,0,20
2025-03-08T13:00:00,2,48
2025-03-08T14:00:00,0,26
2025-03-08T15:00:00,2,27
2025-03-08T16:00:00,1,34
2025-03-08T17:00:00,0,19
2025-03-08T18:00:00,0,23
2025-03-08T19:00:00,1,1
2025-03-09T10:00:00,2,4
2025-03-09T11:00:00,0,25
2025-03-09T12:00:00,3,46
2025-03-09T13:00:00,0,74
2025-03-09T14:00:00,0,106
2025-03-09T15:00:00,0,88
2025-03-09T16:00:00,0,88
2025-03-09T17:00:00,1,92
2025-03-09T18:00:00,0,43
2025-03-09T19:00:00,0,0
2025-03-10T10:00:00,8,16
2025-03-10T11:00:00,4,21
2025-03-10T12:00:00,3,61
2025-03-10T13:00:00,1,90
2025-03-10T14:00:00,1,68
2025-03-10T16:00:00,0,82
2025-03-10T17:00:00,1,58
2025-03-10T18:00:00,1,57
2025-03-10T19:00:00,0,0
2025-03-11T10:00:00,5,10
2025-03-11T11:00:00,11,44
2025-03-11T12:00:00,4,88
2025-03-11T13:00:00,4,88
2025-03-11T14:00:00,1,89
2025-03-11T15:00:00,2,62
2025-03-11T16:00:00,3,79
2025-03-11T17:00:00,3,64
2025-03-11T18:00:00,2,47
2025-03-11T19:00:00,2,4
2025-03-12T10:00:00,0,0
2025-03-13T10:00:00,6,12
2025-03-13T11:00:00,0,10
2025-03-13T12:00:00,1,36
2025-03-13T13:00:00,0,68
2025-03-13T14:00:00,0,53
2025-03-13T15:00:00,0,51
2025-03-13T16:00:00,2,42
2025-03-13T17:00:00,1,54
2025-03-13T18:00:00,1,16
2025-03-13T19:00:00,0,0
2025-03-14T10:00:00,7,14
2025-03-14T11:00:00,6,53
2025-03-14T12:00:00,4,57
2025-03-14T13:00:00,3,73
2025-03-14T14:00:00,4,96
2025-03-14T15:00:00,2,121
2025-03-14T16:00:00,1,91
2025-03-14T16:00:00,1,91
2025-03-14T17:00:00,1,49
2025-03-14T18:00:00,2,51
2025-03-14T19:00:00,1,7
2025-03-15T10:00:00,5,10
2025-03-15T11:00:00,0,30
2025-03-15T12:00:00,0,50
2025-03-15T13:00:00,0,76
2025-03-15T14:00:00,1,91
2025-03-15T15:00:00,1,80
2025-03-15T16:00:00,1,69
2025-03-15T17:00:00,1,41
2025-03-15T18:00:00,1,27
2025-03-15T19:00:00,0,0
2025-03-16T10:00:00,1,2
2025-03-16T11:00:00,2,27
2025-03-16T12:00:00,1,83
2025-03-16T12:00:00,1,83
2025-03-16T14:00:00,1,142
2025-03-16T14:00:00,1,142
2025-03-16T15:00:00,0,133
2025-03-16T16:00:00,0,103
2025-03-16T17:00:00,0,81
2025-03-17T10:00:00,13,26
2025-03-17T11:00:00,5,28
2025-03-17T12:00:00,6,68
2025-03-17T13:00:00,7,85
2025-03-17T14:00:00,6,92
2025-03-17T15:00:00,7,53
2025-03-17T16:00:00,8,58
2025-03-17T17:00:00,4,31
2025-03-17T18:00:00,4,25
2025-03-17T19:00:00,2,2
2025-03-18T10:00:00,12,24
2025-03-18T11:00:00,7,48
