fecha_hora,vehiculos,personas
2025-06-03T16:00:00,2,72
2025-06-03T17:00:00,1,70
2025-06-03T18:00:00,1,47
2025-06-03T19:00:00,0,0
2025-06-04T10:00:00,14,28
2025-06-04T11:00:00,14,62
2025-06-04T12:00:00,9,60
2025-06-04T13:00:00,9,76
2025-06-04T14:00:00,12,77
2025-06-04T15:00:00,7,67
2025-06-04T16:00:00,5,63
2025-06-04T17:00:00,5,54
2025-06-04T18:00:00,3,34
2025-06-04T18:00:00,2,4
2025-06-05T10:00:00,19,38
2025-06-05T11:00:00,16,56
2025-06-05T12:00:00,11,68
2025-06-05T12:00:00,11,68
2025-06-05T13:00:00,10,101
2025-06-05T14:00:00,8,76
2025-06-05T15:00:00,9,86
2025-06-05T16:00:00,6,88
2025-06-05T17:00:00,1,85
2025-06-05T18:00:00,3,58
2025-06-05T19:00:00,1,1
2025-06-06T10:00:00,16,32
2025-06-06T11:00:00,14,57
2025-06-06T12:00:00,12,79
2025-06-06T13:00:00,14,82
2025-06-06T14:00:00,8,86
2025-06-06T14:00:00,8,86
2025-06-06T15:00:00,5,89
2025-06-06T16:00:00,2,64
2025-06-06T17:00:00,2,72
2025-06-06T18:00:00,3,59
2025-06-06T19:00:00,1,2
2025-06-07T10:00:00,3,6
2025-06-07T11:00:00,3,27
2025-06-07T12:00:00,3,57
2025-06-07T13:00:00,1,54
2025-06-07T14:00:00,1,84
2025-06-07T15:00:00,1,105
2025-06-07T16:00:00,1,101
2025-06-07T17:00:00,2,105
2025-06-07T18:00:00,2,69
2025-06-08T10:00:00,3,6
2025-06-08T11:00:00,5,33
2025-06-08T12:00:00,8,82
2025-06-08T13:00:00,2,94
2025-06-08T14:00:00,1,146
2025-06-08T15:00:00,1,146
2025-06-08T16:00:00,6,163
2025-06-08T17:00:00,5,131
2025-06-08T18:00:00,3,17
2025-06-09T10:00:00,14,28
2025-06-09T11:00:00,11,40
2025-06-09T11:00:00,11,40
2025-06-09T12:00:00,12,57
2025-06-09T13:00:00,10,69
2025-06-09T13:00:00,10,69
2025-06-09T14:00:00,10,87
2025-06-09T15:00:00,9,103
2025-06-09T16:00:00,5,86
2025-06-09T17:00:00,3,81
2025-06-09T18:00:00,5,46
2025-06-09T19:00:00,4,5
2025-06-10T10:00:00,18,36
2025-06-10T11:00:00,17,63
2025-06-10T12:00:00,15,86
2025-06-10T13:00:00,19,91
2025-06-10T14:00:00,14,88
2025-06-10T15:00:00,2,75
2025-06-10T15:00:00,2,75
2025-06-10T16:00:00,3,80
2025-06-10T17:00:00,1,79
2025-06-10T18:00:00,3,55
2025-06-10T18:00:00,2,3
2025-06-11T10:00:00,14,28
2025-06-11T11:00:00,12,51
2025-06-11T12:00:00,11,71
2025-06-11T13:00:00,12,84
2025-06-11T14:00:00,12,118
2025-06-11T15:00:00,12,102
2025-06-11T16:00:00,3,68
2025-06-11T17:00:00,4,75
2025-06-11T18:00:00,4,52
2025-06-11T19:00:00,2,2
2025-06-12T10:00:00,10,20
2025-06-12T11:00:00,7,51
2025-06-12T12:00:00,8,73
2025-06-12T13:00:00,8,83
2025-06-12T14:00:00,9,100
2025-06-12T15:00:00,9,100
2025-06-12T17:00:00,4,70
2025-06-12T18:00:00,1,41
2025-06-12T19:00:00,4,10
2025-06-13T10:00:00,15,30
2025-06-13T11:00:00,11,43
2025-06-13T12:00:00,11,51
2025-06-13T13:00:00,12,62
2025-06-13T14:00:00,5,66
2025-06-13T15:00:00,3,66
2025-06-13T16:00:00,2,53
2025-06-13T17:00:00,2,45
2025-06-13T18:00:00,2,34
2025-06-13T19:00:00,2,4
2025-06-14T10:00:00,8,16
2025-06-14T11:00:00,5,17
2025-06-14T12:00:00,3,46
2025-06-14T13:00:00,3,83
2025-06-14T14:00:00,2,87
2025-06-14T15:00:00,2,99
2025-06-14T16:00:00,3,84
2025-06-14T17:00:00,3,68
2025-06-14T18:00:00,5,49
2025-06-14T19:00:00,5,10
2025-06-15T10:00:00,4,8
2025-06-15T11:00:00,6,56
2025-06-15T12:00:00,2,108
2025-06-15T13:00:00,1,167
2025-06-15T14:00:00,1,187
2025-06-15T15:00:00,2,173
2025-06-15T16:00:00,3,206
2025-06-15T17:00:00,3,159
2025-06-15T18:00:00,2,98
2025-06-15T19:00:00,0,24
2025-06-16T10:00:00,15,30
2025-06-16T11:00:00,10,43
2025-06-16T12:00:00,12,76
2025-06-16T13:00:00,8,69
2025-06-16T14:00:00,10,64
2025-06-16T15:00:00,11,71
2025-06-16T17:00:00,5,50
2025-06-16T17:00:00,2,57
2025-06-16T18:00:00,1,55
2025-06-16T19:00:00,1,2
2025-06-17T10:00:00,15,30
2025-06-17T11:00:00,12,59
2025-06-17T12:00:00,9,82
2025-06-17T13:00:00,8,92
2025-06-17T14:00:00,9,99
2025-06-17T14:00:00,9,99
2025-06-17T15:00:00,11,122
2025-06-17T16:00:00,4,111
2025-06-17T17:00:00,2,101
2025-06-17T18:00:00,3,96
2025-06-17T19:00:00,4,28
2025-06-18T10:00:00,18,36
2025-06-18T11:00:00,13,45
2025-06-18T12:00:00,10,56
2025-06-18T13:00:00,13,92
2025-06-18T14:00:00,15,96
2025-06-18T15:00:00,11,101
2025-06-18T16:00:00,1,93
2025-06-18T17:00:00,2,83
2025-06-18T18:00:00,2,64
2025-06-18T19:00:00,1,2
2025-06-19T10:00:00,15,30
2025-06-19T11:00:00,10,47
2025-06-19T11:00:00,10,47
2025-06-19T12:00:00,12,64
2025-06-19T13:00:00,11,104
2025-06-19T14:00:00,11,114
2025-06-19T15:00:00,11,103
2025-06-19T16:00:00,3,98
2025-06-19T17:00:00,5,110
2025-06-19T18:00:00,6,73
2025-06-19T19:00:00,3,6
2025-06-20T10:00:00,15,30
2025-06-20T11:00:00,9,29
2025-06-20T12:00:00,11,50
2025-06-20T13:00:00,13,89
2025-06-20T14:00:00,8,88
2025-06-20T15:00:00,10,121
2025-06-20T16:00:00,4,107
2025-06-20T17:00:00,4,111
2025-06-20T18:00:00,9,91
2025-06-20T19:00:00,7,10
2025-06-21T08:00:00,3,6
2025-06-21T09:00:00,3,14
2025-06-21T10:00:00,1,36
2025-06-21T12:00:00,3,80
2025-06-21T13:00:00,1,95
2025-06-21T13:00:00,1,98
2025-06-21T14:00:00,2,134
2025-06-21T15:00:00,4,136
2025-06-21T16:00:00,4,114
2025-06-21T17:00:00,6,121
2025-06-21T18:00:00,5,129
2025-06-21T19:00:00,6,84
2025-06-21T20:00:00,3,9
2025-06-22T08:00:00,0,0
2025-06-22T09:00:00,1,6
2025-06-22T10:00:00,5,28
2025-06-22T11:00:00,7,45
2025-06-22T12:00:00,8,69
2025-06-22T13:00:00,4,112
2025-06-22T14:00:00,7,106
2025-06-22T15:00:00,10,128
2025-06-22T16:00:00,9,134
2025-06-22T17:00:00,12,129
2025-06-22T18:00:00,11,130
2025-06-22T19:00:00,8,87
2025-06-23T08:00:00,15,30
2025-06-23T09:00:00,17,33
2025-06-23T10:00:00,23,43
2025-06-23T11:00:00,21,62
2025-06-23T12:00:00,17,100
2025-06-23T13:00:00,15,104
2025-06-23T13:00:00,15,104
2025-06-23T14:00:00,15,129
2025-06-23T14:00:00,15,129
2025-06-23T15:00:00,13,107
2025-06-23T16:00:00,14,99
2025-06-23T17:00:00,4,72
2025-06-23T18:00:00,2,47
2025-06-23T19:00:00,1,21
2025-06-23T20:00:00,0,0
2025-06-24T08:00:00,17,34
2025-06-24T09:00:00,15,26
2025-06-24T10:00:00,17,30
2025-06-24T11:00:00,19,35
2025-06-24T12:00:00,15,57
2025-06-24T13:00:00,13,93
2025-06-24T14:00:00,14,95
2025-06-24T15:00:00,10,70
2025-06-24T16:00:00,8,83
2025-06-24T17:00:00,7,75
2025-06-24T18:00:00,7,88
2025-06-24T18:00:00,7,88
2025-06-24T19:00:00,5,51
2025-06-24T20:00:00,3,4
2025-06-25T08:00:00,9,20
2025-06-25T09:00:00,12,23
2025-06-25T10:00:00,21,35
2025-06-25T11:00:00,20,56
2025-06-25T12:00:00,20,72
2025-06-25T13:00:00,20,131
2025-06-25T14:00:00,14,157
2025-06-25T14:00:00,11,157
2025-06-25T15:00:00,11,152
2025-06-25T16:00:00,3,160
2025-06-25T17:00:00,3,148
2025-06-25T18:00:00,2,135
2025-06-25T20:00:00,2,5
2025-06-26T08:00:00,16,32
2025-06-26T09:00:00,10,26
2025-06-26T10:00:00,13,30
2025-06-26T11:00:00,15,47
2025-06-26T12:00:00,13,87
2025-06-26T13:00:00,14,140
2025-06-26T14:00:00,16,152
2025-06-26T14:00:00,16,152
2025-06-26T15:00:00,15,166
2025-06-26T16:00:00,7,155
2025-06-26T17:00:00,5,150
2025-06-26T18:00:00,3,110
2025-06-26T19:00:00,2,30
2025-06-27T08:00:00,14,27
2025-06-27T09:00:00,19,33
2025-06-27T10:00:00,21,43
2025-06-27T11:00:00,21,61
2025-06-27T12:00:00,19,115
2025-06-27T13:00:00,20,116
2025-06-27T14:00:00,14,156
2025-06-27T15:00:00,7,116
2025-06-27T16:00:00,2,121
2025-06-27T17:00:00,6,131
2025-06-27T18:00:00,4,87
2025-06-27T19:00:00,4,41
2025-06-27T20:00:00,3,12
2025-06-28T08:00:00,9,18
2025-06-28T09:00:00,5,17
2025-06-28T10:00:00,6,20
2025-06-28T10:00:00,6,20
2025-06-28T11:00:00,9,55
2025-06-28T12:00:00,7,82
2025-06-28T13:00:00,6,107
2025-06-28T14:00:00,8,154
2025-06-28T15:00:00,6,145
2025-06-28T16:00:00,7,42
2025-06-28T17:00:00,8,146
2025-06-28T18:00:00,9,154
2025-06-28T19:00:00,9,110
2025-06-28T20:00:00,6,12
2025-06-28T20:00:00,27,417
2025-06-29T08:00:00,2,4
2025-06-29T09:00:00,6,18
2025-06-29T10:00:00,5,27
2025-06-29T10:00:00,4,47
2025-06-29T11:00:00,4,47
2025-06-29T12:00:00,10,90
2025-06-29T13:00:00,9,137
2025-06-29T14:00:00,7,192
2025-06-29T15:00:00,8,207
2025-06-29T16:00:00,10,222
2025-06-29T17:00:00,12,214
2025-06-29T18:00:00,12,174
2025-06-29T19:00:00,12,115
2025-06-29T20:00:00,9,20
2025-06-30T08:00:00,15,30
2025-06-30T09:00:00,14,26
2025-06-30T10:00:00,17,58
2025-06-30T11:00:00,14,72
2025-06-30T13:00:00,13,95
2025-06-30T14:00:00,9,139
2025-06-30T15:00:00,10,140
2025-06-30T16:00:00,9,162
2025-06-30T17:00:00,1,108
2025-06-30T18:00:00,1,95
2025-06-30T19:00:00,3,57
2025-07-01T08:00:00,11,22
2025-07-01T09:00:00,13,30
2025-07-01T10:00:00,17,38
2025-07-01T11:00:00,20,42
2025-07-01T12:00:00,19,48
2025-07-01T13:00:00,15,96
2025-07-01T14:00:00,16,104
2025-07-01T15:00:00,14,97
2025-07-01T16:00:00,10,102
2025-07-01T17:00:00,4,104
2025-07-01T18:00:00,4,64
2025-07-01T19:00:00,1,49
2025-07-01T20:00:00,0,0
2025-07-02T08:00:00,13,26
2025-07-02T09:00:00,12,20
2025-07-02T10:00:00,13,24
2025-07-02T11:00:00,13,39
2025-07-02T12:00:00,15,73
2025-07-02T13:00:00,16,76
2025-07-02T14:00:00,13,96
2025-07-02T15:00:00,15,112
2025-07-02T15:00:00,15,112
2025-07-02T16:00:00,7,103
2025-07-02T17:00:00,1,107
2025-07-02T18:00:00,1,108
2025-07-02T19:00:00,1,50
2025-07-02T20:00:00,2,10
2025-07-03T08:00:00,17,34
2025-07-03T09:00:00,7,14
2025-07-03T10:00:00,12,28
2025-07-03T11:00:00,14,49
2025-07-03T12:00:00,13,102
2025-07-03T12:00:00,13,102
2025-07-03T13:00:00,14,122
2025-07-03T14:00:00,13,158
2025-07-03T15:00:00,10,161
2025-07-03T16:00:00,5,173
2025-07-03T17:00:00,2,166
2025-07-03T18:00:00,2,163
2025-07-03T19:00:00,2,87
2025-07-03T20:00:00,1,3
2025-07-04T08:00:00,15,30
2025-07-04T09:00:00,10,25
2025-07-04T10:00:00,12,28
2025-07-04T11:00:00,11,44
2025-07-04T12:00:00,8,73
2025-07-04T13:00:00,7,75
2025-07-04T14:00:00,1,118
2025-07-04T15:00:00,1,123
2025-07-04T16:00:00,3,138
2025-07-04T17:00:00,4,132
2025-07-04T18:00:00,3,101
2025-07-04T19:00:00,3,51
2025-07-04T19:00:00,3,51
2025-07-04T20:00:00,2,6
2025-07-05T08:00:00,3,6
2025-07-05T09:00:00,4,17
2025-07-05T10:00:00,3,16
2025-07-05T11:00:00,2,40
2025-07-05T12:00:00,4,97
2025-07-05T13:00:00,4,102
2025-07-05T14:00:00,6,139
2025-07-05T15:00:00,2,127
2025-07-05T16:00:00,3,173
2025-07-05T17:00:00,2,146
2025-07-05T18:00:00,2,96
2025-07-05T20:00:00,0,0
2025-07-06T09:00:00,5,13
2025-07-06T10:00:00,4,25
2025-07-06T11:00:00,5,52
2025-07-06T11:00:00,5,52
2025-07-06T12:00:00,3,104
2025-07-06T13:00:00,3,141
2025-07-06T14:00:00,3,231
2025-07-06T15:00:00,2,278
2025-07-06T16:00:00,3,275
2025-07-06T17:00:00,1,176
2025-07-06T18:00:00,1,118
2025-07-06T19:00:00,1,64
2025-07-07T08:00:00,13,26
2025-07-07T09:00:00,10,23
2025-07-07T10:00:00,8,18
2025-07-07T11:00:00,8,35
2025-07-07T12:00:00,6,64
2025-07-07T12:00:00,6,64
2025-07-07T13:00:00,10,73
2025-07-07T14:00:00,9,103
2025-07-07T15:00:00,9,137
2025-07-07T16:00:00,8,119
2025-07-07T17:00:00,4,109
2025-07-07T18:00:00,3,86
2025-07-07T19:00:00,3,46
2025-07-07T20:00:00,1,7
2025-07-08T08:00:00,13,26
2025-07-08T09:00:00,11,23
2025-07-08T10:00:00,14,45
2025-07-08T11:00:00,15,56
2025-07-08T12:00:00,11,78
2025-07-08T13:00:00,10,110
2025-07-08T14:00:00,10,99
2025-07-08T15:00:00,8,77
2025-07-08T16:00:00,3,103
2025-07-08T17:00:00,4,43
2025-07-08T17:00:00,4,142
2025-07-08T18:00:00,4,98
2025-07-08T20:00:00,2,5
2025-07-09T08:00:00,18,38
2025-07-09T09:00:00,20,55
2025-07-09T10:00:00,22,70
2025-07-09T11:00:00,24,98
2025-07-09T12:00:00,22,138
2025-07-09T13:00:00,21,188
2025-07-09T14:00:00,20,179
2025-07-09T15:00:00,20,160
2025-07-09T16:00:00,4,149
2025-07-09T17:00:00,3,114
2025-07-09T18:00:00,2,104
2025-07-09T19:00:00,5,56
2025-07-09T20:00:00,2,9
2025-07-10T08:00:00,14,28
2025-07-10T09:00:00,14,31
2025-07-10T10:00:00,13,42
2025-07-10T11:00:00,11,53
2025-07-10T12:00:00,12,75
2025-07-10T13:00:00,12,128
2025-07-10T13:00:00,12,128
2025-07-10T14:00:00,13,161
2025-07-10T15:00:00,12,169
2025-07-10T16:00:00,6,188
2025-07-10T17:00:00,7,187
2025-07-10T18:00:00,4,145
2025-07-10T19:00:00,2,52
2025-07-11T08:00:00,17,34
2025-07-11T09:00:00,18,41
2025-07-11T10:00:00,17,42
2025-07-11T11:00:00,19,72
2025-07-11T12:00:00,22,86
2025-07-11T13:00:00,22,131
2025-07-11T14:00:00,19,153
2025-07-11T15:00:00,5,171
2025-07-11T16:00:00,5,161
2025-07-11T17:00:00,3,151
2025-07-11T18:00:00,3,111
2025-07-11T19:00:00,2,55
2025-07-11T20:00:00,0,2
2025-07-12T08:00:00,7,14
2025-07-12T09:00:00,3,13
2025-07-12T10:00:00,4,18
2025-07-12T11:00:00,7,77
2025-07-12T12:00:00,5,127
2025-07-12T13:00:00,6,180
2025-07-12T14:00:00,4,277
2025-07-12T15:00:00,5,287
2025-07-12T16:00:00,6,299
2025-07-12T17:00:00,6,268
2025-07-12T18:00:00,7,202
2025-07-12T19:00:00,4,66
2025-07-12T20:00:00,2,5
2025-07-13T08:00:00,0,0
2025-07-13T09:00:00,1,9
2025-07-13T10:00:00,2,16
2025-07-13T11:00:00,5,62
2025-07-13T12:00:00,6,111
2025-07-13T13:00:00,4,163
2025-07-13T13:00:00,4,163
2025-07-13T14:00:00,3,229
2025-07-13T15:00:00,2,260
2025-07-13T16:00:00,5,289
2025-07-13T17:00:00,4,259
2025-07-13T18:00:00,6,205
2025-07-13T19:00:00,5,150
2025-07-13T20:00:00,1,2
2025-07-14T08:00:00,17,33
2025-07-14T09:00:00,16,32
2025-07-14T10:00:00,12,28
2025-07-14T11:00:00,11,56
2025-07-14T12:00:00,12,95
2025-07-14T13:00:00,12,135
2025-07-14T14:00:00,12,128
2025-07-14T15:00:00,12,154
2025-07-14T16:00:00,7,169
2025-07-14T17:00:00,6,149
2025-07-14T18:00:00,4,134
2025-07-14T19:00:00,1,57
2025-07-15T08:00:00,13,26
2025-07-15T09:00:00,8,29
2025-07-15T10:00:00,10,37
2025-07-15T11:00:00,12,56
2025-07-15T12:00:00,13,80
2025-07-15T13:00:00,8,104
2025-07-15T14:00:00,7,124
2025-07-15T15:00:00,5,122
2025-07-15T16:00:00,2,148
2025-07-15T17:00:00,2,139
2025-07-15T18:00:00,1,109
2025-07-15T19:00:00,2,81
2025-07-15T20:00:00,1,3
2025-07-16T08:00:00,13,27
2025-07-16T09:00:00,16,32
2025-07-16T10:00:00,20,56
2025-07-16T11:00:00,19,75
2025-07-16T12:00:00,19,112
2025-07-16T13:00:00,15,143
2025-07-16T14:00:00,12,154
2025-07-16T15:00:00,7,157
2025-07-16T16:00:00,6,179
2025-07-16T17:00:00,4,160
2025-07-16T18:00:00,4,123
2025-07-16T19:00:00,4,84
2025-07-16T20:00:00,1,1
2025-07-17T08:00:00,13,26
2025-07-17T09:00:00,9,32
2025-07-17T10:00:00,14,49
2025-07-17T11:00:00,17,77
2025-07-17T12:00:00,21,126
2025-07-17T13:00:00,17,160
2025-07-17T13:00:00,17,160
2025-07-17T14:00:00,11,163
2025-07-17T15:00:00,8,163
2025-07-17T16:00:00,3,183
2025-07-17T17:00:00,3,155
2025-07-17T18:00:00,2,92
2025-07-17T18:00:00,2,92
2025-07-17T19:00:00,2,55
2025-07-18T08:00:00,13,26
2025-07-18T09:00:00,14,30
2025-07-18T10:00:00,17,54
2025-07-18T11:00:00,19,68
2025-07-18T12:00:00,21,124
2025-07-18T13:00:00,16,133
2025-07-18T14:00:00,10,127
2025-07-18T15:00:00,0,122
2025-07-18T15:00:00,0,122
2025-07-18T16:00:00,0,16
2025-07-18T17:00:00,3,97
2025-07-18T18:00:00,3,83
2025-07-18T18:00:00,3,83
2025-07-18T19:00:00,1,28
2025-07-18T20:00:00,1,1
2025-07-19T08:00:00,6,12
2025-07-19T09:00:00,2,17
2025-07-19T10:00:00,2,34
2025-07-19T11:00:00,5,89
2025-07-19T12:00:00,6,104
2025-07-19T13:00:00,4,162
2025-07-19T14:00:00,4,165
2025-07-19T15:00:00,2,206
2025-07-19T16:00:00,6,221
2025-07-19T17:00:00,5,202
2025-07-19T19:00:00,3,101
2025-07-19T20:00:00,2,8
2025-07-20T08:00:00,2,4
2025-07-20T09:00:00,5,19
2025-07-20T10:00:00,5,29
2025-07-20T11:00:00,6,80
2025-07-20T12:00:00,2,108
2025-07-20T13:00:00,2,157
2025-07-20T14:00:00,2,212
2025-07-20T14:00:00,2,212
2025-07-20T16:00:00,3,235
2025-07-20T17:00:00,3,16
2025-07-20T17:00:00,3,216
2025-07-20T18:00:00,3,182
2025-07-20T19:00:00,3,68
2025-07-20T20:00:00,3,5
2025-07-21T08:00:00,15,30
2025-07-21T09:00:00,13,25
2025-07-21T10:00:00,16,36
2025-07-21T10:00:00,16,36
2025-07-21T11:00:00,18,65
2025-07-21T11:00:00,18,76
2025-07-21T13:00:00,14,122
2025-07-21T14:00:00,13,137
2025-07-21T15:00:00,8,150
2025-07-21T16:00:00,6,170
2025-07-21T17:00:00,3,164
2025-07-21T18:00:00,1,122
2025-07-21T19:00:00,1,94
2025-07-22T08:00:00,10,20
2025-07-22T09:00:00,13,29
2025-07-22T10:00:00,19,33
2025-07-22T11:00:00,22,63
2025-07-22T12:00:00,24,125
2025-07-22T13:00:00,23,139
2025-07-22T14:00:00,23,169
2025-07-22T15:00:00,11,145
2025-07-22T16:00:00,3,150
2025-07-22T16:00:00,10,174
2025-07-22T18:00:00,4,112
2025-07-22T18:00:00,4,112
2025-07-22T19:00:00,1,67
2025-07-22T20:00:00,1,2
2025-07-23T08:00:00,11,22
2025-07-23T09:00:00,8,23
2025-07-23T10:00:00,8,24
2025-07-23T11:00:00,9,58
2025-07-23T12:00:00,9,54
2025-07-23T13:00:00,8,126
2025-07-23T14:00:00,9,130
2025-07-23T15:00:00,9,84
2025-07-23T16:00:00,6,82
2025-07-23T17:00:00,2,96
2025-07-23T18:00:00,2,87
2025-07-23T19:00:00,1,47
2025-07-23T20:00:00,0,0
2025-07-24T08:00:00,11,22
2025-07-24T09:00:00,6,13
2025-07-24T10:00:00,8,55
2025-07-24T10:00:00,8,55
2025-07-24T11:00:00,8,56
2025-07-24T12:00:00,10,99
2025-07-24T13:00:00,9,125
2025-07-24T14:00:00,7,104
2025-07-24T15:00:00,8,71
2025-07-24T16:00:00,8,62
2025-07-24T17:00:00,0,58
2025-07-24T18:00:00,2,36
2025-07-24T19:00:00,1,18
2025-07-24T20:00:00,0,0
2025-07-25T08:00:00,11,22
2025-07-25T09:00:00,12,26
2025-07-25T10:00:00,15,39
2025-07-25T12:00:00,12,102
2025-07-25T13:00:00,9,120
2025-07-25T14:00:00,9,164
2025-07-25T15:00:00,2,160
2025-07-25T17:00:00,4,172
2025-07-25T18:00:00,4,158
2025-07-25T19:00:00,4,91
2025-07-25T20:00:00,1,2
2025-07-26T08:00:00,15,30
2025-07-26T09:00:00,20,52
2025-07-26T10:00:00,24,63
2025-07-26T11:00:00,22,109
2025-07-26T12:00:00,26,168
2025-07-26T13:00:00,24,212
2025-07-26T14:00:00,17,226
2025-07-26T15:00:00,8,218
2025-07-26T16:00:00,9,234
2025-07-26T16:00:00,9,234
2025-07-26T17:00:00,11,214
2025-07-26T17:00:00,11,214
2025-07-26T18:00:00,11,179
2025-07-26T19:00:00,10,106
2025-07-26T20:00:00,6,15
2025-07-27T08:00:00,1,2
2025-07-27T09:00:00,2,12
2025-07-27T10:00:00,5,63
2025-07-27T11:00:00,5,118
2025-07-27T12:00:00,1,166
2025-07-27T13:00:00,3,210
2025-07-27T14:00:00,2,290
2025-07-27T15:00:00,3,292
2025-07-27T16:00:00,4,327
2025-07-27T17:00:00,18,291
2025-07-27T18:00:00,4,209
2025-07-27T19:00:00,3,154
2025-07-28T08:00:00,12,24
2025-07-28T09:00:00,10,24
2025-07-28T10:00:00,10,31
2025-07-28T12:00:00,12,72
2025-07-28T13:00:00,15,127
2025-07-28T14:00:00,15,134
2025-07-28T15:00:00,15,134
2025-07-28T16:00:00,8,175
2025-07-28T17:00:00,8,171
2025-07-28T18:00:00,5,142
2025-07-29T08:00:00,13,26
2025-07-29T09:00:00,7,24
2025-07-29T10:00:00,10,29
2025-07-29T11:00:00,11,61
2025-07-29T13:00:00,11,160
2025-07-29T14:00:00,11,187
2025-07-29T15:00:00,11,215
2025-07-29T16:00:00,5,198
2025-07-29T17:00:00,5,168
2025-07-29T18:00:00,4,148
2025-07-29T19:00:00,3,84
2025-07-29T20:00:00,0,0
2025-07-30T08:00:00,12,23
2025-07-30T09:00:00,13,27
2025-07-30T10:00:00,15,33
2025-07-30T11:00:00,20,63
2025-07-30T12:00:00,18,98
2025-07-30T13:00:00,17,150
2025-07-30T14:00:00,18,174
2025-07-30T14:00:00,18,34
2025-07-30T15:00:00,18,34
2025-07-30T16:00:00,7,164
2025-07-30T17:00:00,2,148
2025-07-30T18:00:00,2,148
2025-07-30T19:00:00,1,96
2025-07-30T20:00:00,0,0
2025-07-31T08:00:00,15,30
2025-07-31T09:00:00,13,53
2025-07-31T10:00:00,15,56
2025-07-31T11:00:00,17,94
2025-07-31T11:00:00,17,94
2025-07-31T12:00:00,16,149
2025-07-31T13:00:00,14,184
2025-07-31T14:00:00,14,253
2025-07-31T15:00:00,13,196
2025-07-31T16:00:00,5,204
2025-07-31T17:00:00,6,227
2025-07-31T18:00:00,5,207
2025-07-31T19:00:00,4,96
2025-07-31T19:00:00,4,96
2025-08-01T08:00:00,10,20
2025-08-01T09:00:00,12,22
2025-08-01T10:00:00,17,34
2025-08-01T11:00:00,16,47
2025-08-01T12:00:00,16,80
2025-08-01T13:00:00,13,22
2025-08-01T14:00:00,12,156
2025-08-01T15:00:00,8,162
2025-08-01T16:00:00,3,164
2025-08-01T16:00:00,3,164
2025-08-01T17:00:00,5,154
2025-08-01T18:00:00,6,131
2025-08-01T19:00:00,6,81
