fecha_hora,vehiculos,personas
2025-08-01T20:00:00,5,17
2025-08-02T08:00:00,6,12
2025-08-02T09:00:00,2,16
2025-08-02T11:00:00,1,53
2025-08-02T12:00:00,2,55
2025-08-02T13:00:00,2,166
2025-08-02T14:00:00,1,161
2025-08-02T15:00:00,9,187
2025-08-02T16:00:00,9,120
2025-08-02T17:00:00,9,112
2025-08-02T18:00:00,7,59
2025-08-02T19:00:00,7,31
2025-08-02T20:00:00,6,20
2025-08-03T09:00:00,1,10
2025-08-03T10:00:00,1,14
2025-08-03T11:00:00,2,33
2025-08-03T12:00:00,4,69
2025-08-03T13:00:00,5,126
2025-08-03T14:00:00,3,160
2025-08-03T15:00:00,3,164
2025-08-03T16:00:00,2,169
2025-08-03T17:00:00,2,159
2025-08-03T19:00:00,0,57
2025-08-03T20:00:00,0,0
2025-08-04T08:00:00,16,32
2025-08-04T09:00:00,13,36
2025-08-04T10:00:00,13,38
2025-08-04T11:00:00,18,64
2025-08-04T12:00:00,18,88
2025-08-04T14:00:00,11,141
2025-08-04T15:00:00,10,147
2025-08-04T15:00:00,15,132
2025-08-04T16:00:00,11,144
2025-08-04T17:00:00,5,106
2025-08-04T18:00:00,4,109
2025-08-04T19:00:00,2,55
2025-08-05T08:00:00,11,22
2025-08-05T09:00:00,18,32
2025-08-05T10:00:00,18,34
2025-08-05T11:00:00,23,36
2025-08-05T11:00:00,23,72
2025-08-05T12:00:00,16,106
2025-08-05T13:00:00,17,150
2025-08-05T14:00:00,17,177
2025-08-05T15:00:00,16,148
2025-08-05T16:00:00,8,175
2025-08-05T17:00:00,4,167
2025-08-05T18:00:00,3,159
2025-08-05T19:00:00,3,100
2025-08-05T20:00:00,2,2
2025-08-06T08:00:00,13,26
2025-08-06T09:00:00,10,94
2025-08-06T10:00:00,11,49
2025-08-06T11:00:00,12,92
2025-08-06T12:00:00,9,139
2025-08-06T13:00:00,9,181
2025-08-06T15:00:00,13,164
2025-08-06T16:00:00,7,189
2025-08-06T17:00:00,5,201
2025-08-06T18:00:00,3,151
2025-08-06T19:00:00,4,84
2025-08-06T20:00:00,2,6
2025-08-07T08:00:00,14,28
2025-08-07T09:00:00,9,30
2025-08-07T10:00:00,13,35
2025-08-07T11:00:00,16,90
2025-08-07T12:00:00,15,132
2025-08-07T13:00:00,13,134
2025-08-07T14:00:00,17,214
2025-08-07T16:00:00,3,187
2025-08-07T17:00:00,3,191
2025-08-07T18:00:00,3,135
2025-08-07T19:00:00,4,137
2025-08-07T20:00:00,0,0
2025-08-08T08:00:00,13,26
2025-08-08T09:00:00,10,28
2025-08-08T11:00:00,11,63
2025-08-08T12:00:00,11,111
2025-08-08T13:00:00,10,141
2025-08-08T14:00:00,10,143
2025-08-08T15:00:00,6,174
2025-08-08T17:00:00,7,139
2025-08-08T18:00:00,5,133
2025-08-08T19:00:00,3,76
2025-08-08T20:00:00,0,0
2025-08-09T08:00:00,6,13
2025-08-09T09:00:00,2,12
2025-08-09T10:00:00,4,23
2025-08-09T11:00:00,4,68
2025-08-09T12:00:00,6,131
2025-08-09T13:00:00,6,187
2025-08-09T14:00:00,6,206
2025-08-09T15:00:00,4,247
2025-08-09T16:00:00,5,247
2025-08-09T17:00:00,5,233
2025-08-09T18:00:00,7,212
2025-08-09T18:00:00,7,212
2025-08-09T19:00:00,8,146
2025-08-09T20:00:00,3,10
2025-08-10T08:00:00,0,0
2025-08-10T09:00:00,5,24
2025-08-10T10:00:00,5,43
2025-08-10T11:00:00,7,113
2025-08-10T12:00:00,5,163
2025-08-10T12:00:00,6,165
2025-08-10T13:00:00,6,200
2025-08-10T14:00:00,6,298
2025-08-10T15:00:00,4,350
2025-08-10T16:00:00,4,317
2025-08-10T17:00:00,8,321
2025-08-10T18:00:00,5,334
2025-08-10T19:00:00,5,232
2025-08-11T08:00:00,15,30
2025-08-11T09:00:00,11,32
2025-08-11T10:00:00,15,47
2025-08-11T11:00:00,11,62
2025-08-11T12:00:00,10,135
2025-08-11T13:00:00,8,130
2025-08-11T14:00:00,8,170
2025-08-11T15:00:00,8,135
2025-08-11T16:00:00,3,158
2025-08-11T17:00:00,2,157
2025-08-11T18:00:00,0,164
2025-08-12T08:00:00,15,30
2025-08-12T09:00:00,13,30
2025-08-12T10:00:00,13,35
2025-08-12T11:00:00,11,66
2025-08-12T12:00:00,11,118
2025-08-12T13:00:00,9,121
2025-08-12T14:00:00,9,171
2025-08-12T15:00:00,6,166
2025-08-12T16:00:00,1,163
2025-08-12T18:00:00,1,87
2025-08-12T19:00:00,0,85
2025-08-13T08:00:00,11,22
2025-08-13T09:00:00,8,23
2025-08-13T10:00:00,16,39
2025-08-13T11:00:00,15,75
2025-08-13T12:00:00,13,123
2025-08-13T13:00:00,16,167
2025-08-13T14:00:00,14,197
2025-08-13T15:00:00,14,189
2025-08-13T15:00:00,14,189
2025-08-13T16:00:00,17,201
2025-08-13T17:00:00,6,195
2025-08-13T18:00:00,4,188
2025-08-13T19:00:00,4,98
2025-08-13T20:00:00,2,5
2025-08-14T08:00:00,13,26
2025-08-14T08:00:00,13,26
2025-08-14T09:00:00,10,24
2025-08-14T10:00:00,14,37
2025-08-14T10:00:00,14,37
2025-08-14T11:00:00,17,74
2025-08-14T11:00:00,17,74
2025-08-14T12:00:00,16,108
2025-08-14T13:00:00,9,142
2025-08-14T13:00:00,9,142
2025-08-14T14:00:00,10,168
2025-08-14T15:00:00,4,128
2025-08-14T16:00:00,5,148
2025-08-14T17:00:00,3,116
2025-08-14T18:00:00,5,115
2025-08-14T19:00:00,5,88
2025-08-14T20:00:00,2,11
2025-08-15T08:00:00,7,28
2025-08-15T09:00:00,2,40
2025-08-15T10:00:00,3,96
2025-08-15T12:00:00,3,176
2025-08-15T13:00:00,3,204
2025-08-15T14:00:00,3,263
2025-08-15T15:00:00,3,271
2025-08-15T16:00:00,2,290
2025-08-15T17:00:00,2,315
2025-08-15T18:00:00,2,220
2025-08-15T19:00:00,2,132
2025-08-16T08:00:00,1,2
2025-08-16T09:00:00,1,5
2025-08-16T10:00:00,3,21
2025-08-16T11:00:00,3,44
2025-08-16T12:00:00,4,98
2025-08-16T13:00:00,5,145
2025-08-16T14:00:00,5,171
2025-08-16T15:00:00,3,183
2025-08-16T16:00:00,3,206
2025-08-16T17:00:00,4,175
2025-08-16T18:00:00,3,92
2025-08-16T19:00:00,3,51
2025-08-16T20:00:00,3,49
2025-08-17T08:00:00,2,4
2025-08-17T09:00:00,2,9
2025-08-17T10:00:00,5,22
2025-08-17T11:00:00,3,88
2025-08-17T12:00:00,5,148
2025-08-17T12:00:00,4,184
2025-08-17T12:00:00,5,148
2025-08-17T13:00:00,4,184
2025-08-17T14:00:00,2,280
2025-08-17T16:00:00,3,274
2025-08-17T17:00:00,3,273
2025-08-17T18:00:00,2,218
2025-08-17T19:00:00,1,147
2025-08-18T08:00:00,12,24
2025-08-18T09:00:00,12,27
2025-08-18T10:00:00,14,41
2025-08-18T11:00:00,14,78
2025-08-18T12:00:00,13,121
2025-08-18T13:00:00,13,144
2025-08-18T14:00:00,16,178
2025-08-18T14:00:00,16,178
2025-08-18T15:00:00,10,174
2025-08-18T16:00:00,7,176
2025-08-18T17:00:00,3,143
2025-08-18T18:00:00,5,142
2025-08-18T19:00:00,2,48
2025-08-18T20:00:00,3,13
2025-08-19T08:00:00,14,28
2025-08-19T09:00:00,9,21
2025-08-19T10:00:00,11,35
2025-08-19T11:00:00,15,70
2025-08-19T12:00:00,16,101
2025-08-19T13:00:00,18,141
2025-08-19T14:00:00,12,165
2025-08-19T15:00:00,9,172
2025-08-19T16:00:00,10,174
2025-08-19T17:00:00,3,145
2025-08-19T18:00:00,3,106
2025-08-19T19:00:00,0,79
2025-08-19T20:00:00,0,0
2025-08-20T08:00:00,11,22
2025-08-20T09:00:00,7,21
2025-08-20T10:00:00,10,32
2025-08-20T11:00:00,13,50
2025-08-20T12:00:00,16,113
2025-08-20T14:00:00,10,182
2025-08-20T15:00:00,12,220
2025-08-20T16:00:00,11,252
2025-08-20T17:00:00,7,237
2025-08-20T18:00:00,7,192
2025-08-20T19:00:00,7,112
2025-08-20T20:00:00,1,3
2025-08-21T08:00:00,11,20
2025-08-21T09:00:00,10,26
2025-08-21T10:00:00,18,88
2025-08-21T11:00:00,17,137
2025-08-21T12:00:00,17,142
2025-08-21T13:00:00,7,160
2025-08-21T14:00:00,5,201
2025-08-21T15:00:00,5,145
2025-08-21T17:00:00,2,187
2025-08-21T18:00:00,1,118
2025-08-21T19:00:00,1,59
2025-08-21T20:00:00,1,2
2025-08-22T08:00:00,14,28
2025-08-22T09:00:00,12,23
2025-08-22T10:00:00,14,36
2025-08-22T11:00:00,10,85
2025-08-22T12:00:00,12,124
2025-08-22T13:00:00,13,156
2025-08-22T14:00:00,9,178
2025-08-22T15:00:00,7,136
2025-08-22T16:00:00,2,97
2025-08-22T18:00:00,2,90
2025-08-22T19:00:00,2,41
2025-08-22T20:00:00,1,9
2025-08-23T08:00:00,6,12
2025-08-23T09:00:00,1,16
2025-08-23T10:00:00,0,22
2025-08-23T11:00:00,0,51
2025-08-23T12:00:00,3,111
2025-08-23T13:00:00,3,145
2025-08-23T14:00:00,4,215
2025-08-23T15:00:00,5,213
2025-08-23T16:00:00,6,213
2025-08-23T17:00:00,5,211
2025-08-23T18:00:00,4,200
2025-08-23T19:00:00,3,112
2025-08-24T08:00:00,3,6
2025-08-24T09:00:00,4,16
2025-08-24T10:00:00,3,19
2025-08-24T11:00:00,2,47
2025-08-24T12:00:00,2,103
2025-08-24T13:00:00,1,143
2025-08-24T14:00:00,4,232
2025-08-24T14:00:00,4,219
2025-08-24T15:00:00,3,223
2025-08-24T16:00:00,4,229
2025-08-24T17:00:00,4,245
2025-08-24T17:00:00,4,245
2025-08-24T18:00:00,4,187
2025-08-24T19:00:00,2,155
2025-08-24T20:00:00,1,1
2025-08-25T08:00:00,11,22
2025-08-25T09:00:00,8,24
2025-08-25T10:00:00,8,36
2025-08-25T11:00:00,7,41
2025-08-25T12:00:00,8,95
2025-08-25T13:00:00,8,136
2025-08-25T14:00:00,8,193
2025-08-25T15:00:00,8,189
2025-08-25T16:00:00,4,166
2025-08-25T17:00:00,3,183
2025-08-25T18:00:00,2,146
2025-08-25T19:00:00,1,58
2025-08-25T20:00:00,1,4
2025-08-26T08:00:00,14,28
2025-08-26T09:00:00,16,41
2025-08-26T10:00:00,16,50
2025-08-26T11:00:00,15,75
2025-08-26T12:00:00,15,108
2025-08-26T13:00:00,14,138
2025-08-26T14:00:00,13,210
2025-08-26T15:00:00,11,168
2025-08-26T16:00:00,4,162
2025-08-26T17:00:00,4,135
2025-08-26T18:00:00,0,128
2025-08-26T19:00:00,0,63
2025-08-26T19:00:00,0,63
2025-08-26T20:00:00,1,2
2025-08-27T08:00:00,14,28
2025-08-27T09:00:00,14,33
2025-08-27T10:00:00,14,39
2025-08-27T11:00:00,15,71
2025-08-27T12:00:00,13,125
2025-08-27T13:00:00,15,119
2025-08-27T13:00:00,15,145
2025-08-27T14:00:00,17,198
2025-08-27T15:00:00,12,197
2025-08-27T16:00:00,6,170
2025-08-27T17:00:00,5,184
2025-08-27T18:00:00,4,161
2025-08-27T19:00:00,5,109
2025-08-27T20:00:00,3,4
2025-08-28T08:00:00,12,24
2025-08-28T09:00:00,12,26
2025-08-28T10:00:00,14,40
2025-08-28T11:00:00,17,82
2025-08-28T12:00:00,17,119
2025-08-28T13:00:00,15,152
2025-08-28T14:00:00,14,181
2025-08-28T15:00:00,3,138
2025-08-28T16:00:00,5,149
2025-08-28T17:00:00,8,132
2025-08-28T18:00:00,8,96
2025-08-28T19:00:00,6,56
2025-08-29T08:00:00,11,22
2025-08-29T09:00:00,10,17
2025-08-29T10:00:00,12,22
2025-08-29T11:00:00,9,53
2025-08-29T12:00:00,9,70
2025-08-29T13:00:00,10,125
2025-08-29T14:00:00,5,106
2025-08-29T15:00:00,2,108
2025-08-29T16:00:00,5,117
2025-08-29T17:00:00,7,131
2025-08-29T18:00:00,4,107
2025-08-29T19:00:00,4,86
2025-08-29T20:00:00,1,2
2025-08-30T08:00:00,10,25
2025-08-30T09:00:00,8,17
2025-08-30T10:00:00,4,22
2025-08-30T11:00:00,4,45
2025-08-30T12:00:00,6,105
2025-08-30T13:00:00,3,149
2025-08-30T14:00:00,4,185
2025-08-30T15:00:00,4,162
2025-08-30T16:00:00,3,169
2025-08-30T17:00:00,5,174
2025-08-30T18:00:00,5,141
2025-08-31T08:00:00,0,0
2025-08-31T09:00:00,1,7
2025-08-31T10:00:00,4,20
2025-08-31T11:00:00,4,59
2025-08-31T12:00:00,5,106
2025-08-31T13:00:00,5,153
2025-08-31T14:00:00,4,195
2025-08-31T15:00:00,3,192
2025-08-31T16:00:00,5,224
2025-08-31T17:00:00,6,213
2025-08-31T18:00:00,5,177
2025-08-31T18:00:00,2,148
2025-08-31T19:00:00,2,73
2025-08-31T20:00:00,0,0
2025-09-01T08:00:00,11,22
2025-09-01T09:00:00,10,37
2025-09-01T10:00:00,10,36
2025-09-01T11:00:00,8,44
2025-09-01T11:00:00,7,43
2025-09-01T12:00:00,5,71
2025-09-01T13:00:00,4,85
2025-09-01T14:00:00,6,103
2025-09-01T15:00:00,7,104
2025-09-01T15:00:00,7,104
2025-09-01T16:00:00,8,94
2025-09-01T17:00:00,5,103
2025-09-01T18:00:00,3,63
2025-09-01T19:00:00,1,30
2025-09-01T19:00:00,1,30
2025-09-01T20:00:00,1,1
2025-09-01T20:00:00,1,1
2025-09-02T08:00:00,7,13
2025-09-02T09:00:00,12,23
2025-09-02T10:00:00,8,16
2025-09-02T11:00:00,10,38
2025-09-02T12:00:00,8,63
2025-09-02T13:00:00,9,110
2025-09-02T14:00:00,11,123
2025-09-02T15:00:00,8,152
2025-09-02T16:00:00,3,163
2025-09-02T17:00:00,5,163
2025-09-02T18:00:00,2,131
2025-09-02T19:00:00,3,37
2025-09-03T08:00:00,14,28
2025-09-03T09:00:00,8,23
2025-09-03T10:00:00,10,29
2025-09-03T11:00:00,7,41
2025-09-03T12:00:00,6,90
2025-09-03T13:00:00,5,112
2025-09-03T14:00:00,7,132
2025-09-03T15:00:00,7,105
2025-09-03T16:00:00,4,92
2025-09-03T17:00:00,6,100
2025-09-03T18:00:00,2,89
2025-09-03T19:00:00,2,42
2025-09-03T20:00:00,0,2
2025-09-04T08:00:00,13,26
2025-09-04T10:00:00,8,28
2025-09-04T12:00:00,8,115
2025-09-04T13:00:00,9,113
2025-09-04T14:00:00,10,34
2025-09-04T15:00:00,9,118
2025-09-04T16:00:00,5,115
2025-09-04T17:00:00,6,126
2025-09-04T18:00:00,7,91
2025-09-04T19:00:00,7,71
2025-09-04T20:00:00,1,5
2025-09-05T08:00:00,11,22
2025-09-05T09:00:00,6,23
2025-09-05T10:00:00,9,30
2025-09-05T11:00:00,9,39
2025-09-05T12:00:00,11,90
2025-09-05T13:00:00,9,117
2025-09-05T14:00:00,3,100
2025-09-05T15:00:00,3,103
2025-09-05T16:00:00,3,106
2025-09-05T17:00:00,3,96
2025-09-05T18:00:00,3,68
2025-09-05T19:00:00,3,42
2025-09-05T20:00:00,1,4
2025-09-06T08:00:00,6,12
2025-09-06T09:00:00,3,18
2025-09-06T10:00:00,7,30
2025-09-06T11:00:00,5,65
2025-09-06T12:00:00,3,84
2025-09-06T13:00:00,3,120
2025-09-06T14:00:00,3,102
2025-09-06T15:00:00,3,107
2025-09-06T16:00:00,5,104
2025-09-06T17:00:00,5,123
2025-09-06T18:00:00,4,102
2025-09-06T19:00:00,2,64
2025-09-06T19:00:00,0,33
2025-09-06T20:00:00,0,0
2025-09-07T08:00:00,1,8
2025-09-07T09:00:00,3,15
2025-09-07T10:00:00,3,26
2025-09-07T11:00:00,6,55
2025-09-07T12:00:00,7,115
2025-09-07T12:00:00,7,115
2025-09-07T13:00:00,6,161
2025-09-07T14:00:00,2,204
2025-09-07T15:00:00,5,237
2025-09-07T16:00:00,5,220
2025-09-07T17:00:00,4,184
2025-09-07T18:00:00,4,147
2025-09-07T19:00:00,1,46
2025-09-07T20:00:00,1,2
2025-09-08T09:00:00,6,12
2025-09-08T10:00:00,14,24
2025-09-08T10:00:00,14,24
2025-09-08T11:00:00,11,42
2025-09-08T12:00:00,9,88
2025-09-08T13:00:00,11,90
2025-09-08T14:00:00,8,94
2025-09-08T15:00:00,8,90
2025-09-08T16:00:00,4,59
2025-09-08T17:00:00,6,75
2025-09-08T18:00:00,4,58
2025-09-08T19:00:00,1,1
2025-09-09T09:00:00,10,20
2025-09-09T10:00:00,8,15
2025-09-09T11:00:00,10,41
2025-09-09T12:00:00,9,69
2025-09-09T13:00:00,9,125
2025-09-09T14:00:00,8,138
2025-09-09T15:00:00,4,74
2025-09-09T16:00:00,8,67
2025-09-09T17:00:00,4,40
2025-09-09T18:00:00,3,32
2025-09-09T18:00:00,3,32
2025-09-09T19:00:00,1,1
2025-09-10T09:00:00,10,20
2025-09-10T10:00:00,2,3
2025-09-10T11:00:00,1,46
2025-09-10T12:00:00,1,80
2025-09-10T13:00:00,1,92
2025-09-10T14:00:00,2,75
2025-09-10T15:00:00,3,66
2025-09-10T15:00:00,3,66
2025-09-10T16:00:00,4,82
2025-09-10T17:00:00,4,64
2025-09-10T18:00:00,6,44
2025-09-10T19:00:00,3,6
2025-09-10T20:00:00,3,6
2025-09-11T09:00:00,11,22
2025-09-11T10:00:00,7,13
2025-09-11T11:00:00,8,39
2025-09-11T12:00:00,8,54
2025-09-11T13:00:00,8,88
2025-09-11T14:00:00,9,77
2025-09-11T15:00:00,3,62
2025-09-11T16:00:00,7,61
2025-09-11T17:00:00,7,61
2025-09-11T18:00:00,5,41
2025-09-11T19:00:00,2,2
2025-09-11T20:00:00,2,2
2025-09-12T09:00:00,15,30
2025-09-12T10:00:00,11,25
2025-09-12T11:00:00,11,44
2025-09-12T12:00:00,7,61
2025-09-12T12:00:00,7,61
2025-09-12T13:00:00,9,105
2025-09-12T14:00:00,4,74
2025-09-12T15:00:00,3,65
2025-09-12T16:00:00,8,61
2025-09-12T17:00:00,5,50
2025-09-12T18:00:00,5,42
2025-09-12T19:00:00,5,15
2025-09-12T20:00:00,3,6
2025-09-13T09:00:00,5,10
2025-09-13T10:00:00,5,6
2025-09-13T11:00:00,6,62
2025-09-13T12:00:00,7,99
2025-09-13T13:00:00,6,139
2025-09-13T14:00:00,6,169
2025-09-13T15:00:00,6,190
2025-09-13T16:00:00,4,175
2025-09-13T17:00:00,4,137
2025-09-13T19:00:00,2,40
2025-09-13T20:00:00,2,2
2025-09-14T09:00:00,7,14
2025-09-14T10:00:00,2,2
2025-09-14T11:00:00,2,32
2025-09-14T12:00:00,3,98
2025-09-14T13:00:00,4,128
2025-09-14T15:00:00,1,155
2025-09-14T16:00:00,5,122
2025-09-14T17:00:00,4,94
2025-09-14T18:00:00,3,58
2025-09-14T19:00:00,2,35
2025-09-14T20:00:00,1,2
2025-09-15T09:00:00,9,18
2025-09-15T10:00:00,5,9
2025-09-15T11:00:00,6,43
2025-09-15T12:00:00,5,49
2025-09-15T13:00:00,6,53
2025-09-15T14:00:00,6,77
2025-09-15T14:00:00,6,77
2025-09-15T15:00:00,3,67
2025-09-15T16:00:00,3,43
2025-09-15T17:00:00,2,40
2025-09-15T18:00:00,1,17
2025-09-15T19:00:00,0,9
2025-09-15T20:00:00,0,0
2025-09-16T09:00:00,11,22
2025-09-16T10:00:00,3,5
2025-09-16T11:00:00,4,25
2025-09-16T12:00:00,5,50
2025-09-16T13:00:00,2,65
2025-09-16T14:00:00,3,34
2025-09-16T15:00:00,4,36
2025-09-16T16:00:00,6,37
2025-09-16T17:00:00,4,49
2025-09-16T18:00:00,4,31
2025-09-16T19:00:00,1,12
2025-09-16T20:00:00,0,0
2025-09-17T09:00:00,15,30
2025-09-17T10:00:00,17,30
2025-09-17T11:00:00,17,72
2025-09-17T12:00:00,18,98
2025-09-17T13:00:00,14,108
2025-09-17T14:00:00,8,96
2025-09-17T15:00:00,7,75
2025-09-17T17:00:00,2,40
2025-09-17T18:00:00,2,31
2025-09-17T19:00:00,0,6
2025-09-17T20:00:00,0,2
2025-09-18T09:00:00,16,32
2025-09-18T10:00:00,14,26
2025-09-18T11:00:00,18,60
2025-09-18T12:00:00,18,109
2025-09-18T13:00:00,11,109
2025-09-18T15:00:00,11,86
2025-09-18T16:00:00,9,64
2025-09-18T17:00:00,9,60
2025-09-18T18:00:00,8,67
2025-09-18T19:00:00,3,29
2025-09-18T20:00:00,0,0
2025-09-19T09:00:00,12,24
2025-09-19T10:00:00,8,14
2025-09-19T11:00:00,9,33
2025-09-19T11:00:00,9,33
2025-09-19T12:00:00,11,94
2025-09-19T13:00:00,10,99
2025-09-19T14:00:00,6,106
2025-09-19T15:00:00,3,65
2025-09-19T16:00:00,7,56
2025-09-19T17:00:00,7,80
2025-09-19T18:00:00,7,63
2025-09-19T19:00:00,2,22
2025-09-20T09:00:00,10,20
2025-09-20T11:00:00,8,44
2025-09-20T13:00:00,6,109
2025-09-20T14:00:00,6,103
2025-09-20T15:00:00,6,106
2025-09-20T16:00:00,6,91
2025-09-20T17:00:00,6,98
2025-09-20T18:00:00,4,55
2025-09-20T19:00:00,3,25
2025-09-20T20:00:00,0,0
2025-09-21T10:00:00,3,3
2025-09-21T11:00:00,5,29
2025-09-21T12:00:00,4,51
2025-09-21T13:00:00,3,104
2025-09-21T14:00:00,2,118
2025-09-21T15:00:00,0,111
2025-09-21T16:00:00,2,124
2025-09-21T17:00:00,2,98
2025-09-21T18:00:00,1,48
2025-09-21T18:00:00,1,48
2025-09-21T19:00:00,0,28
2025-09-21T20:00:00,0,0
2025-09-22T09:00:00,9,18
2025-09-22T10:00:00,5,39
2025-09-22T10:00:00,3,8
2025-09-22T11:00:00,3,51
2025-09-22T12:00:00,5,80
2025-09-22T13:00:00,3,78
2025-09-22T15:00:00,5,57
2025-09-22T16:00:00,3,40
2025-09-22T17:00:00,5,80
2025-09-22T18:00:00,3,38
2025-09-22T19:00:00,2,35
2025-09-22T20:00:00,0,0
2025-09-23T09:00:00,11,22
2025-09-23T10:00:00,9,17
2025-09-23T11:00:00,14,44
2025-09-23T12:00:00,11,57
2025-09-23T13:00:00,9,75
2025-09-23T14:00:00,8,76
2025-09-23T15:00:00,4,70
2025-09-23T16:00:00,3,54
2025-09-23T17:00:00,3,52
2025-09-23T18:00:00,1,59
2025-09-23T20:00:00,1,1
2025-09-24T09:00:00,12,24
2025-09-24T10:00:00,7,14
2025-09-24T11:00:00,11,55
2025-09-24T12:00:00,10,67
2025-09-24T13:00:00,10,80
2025-09-24T14:00:00,7,93
2025-09-24T15:00:00,9,78
2025-09-24T16:00:00,7,86
2025-09-24T17:00:00,5,97
2025-09-24T18:00:00,4,68
2025-09-24T19:00:00,2,29
2025-09-24T20:00:00,0,0
2025-09-25T09:00:00,10,20
2025-09-25T10:00:00,14,28
2025-09-25T11:00:00,11,49
2025-09-25T12:00:00,9,74
2025-09-25T13:00:00,10,82
2025-09-25T15:00:00,5,62
2025-09-25T16:00:00,6,32
2025-09-25T17:00:00,6,53
2025-09-25T18:00:00,6,38
2025-09-25T19:00:00,4,30
2025-09-26T09:00:00,12,24
2025-09-26T10:00:00,9,19
2025-09-26T11:00:00,12,45
2025-09-26T12:00:00,11,59
2025-09-26T13:00:00,5,69
2025-09-26T13:00:00,5,69
2025-09-26T14:00:00,3,88
2025-09-26T15:00:00,4,73
2025-09-26T16:00:00,5,69
2025-09-26T17:00:00,3,57
2025-09-26T18:00:00,2,46
2025-09-26T19:00:00,2,31
2025-09-26T20:00:00,2,4
2025-09-27T09:00:00,5,10
2025-09-27T10:00:00,2,5
2025-09-27T11:00:00,3,38
2025-09-27T12:00:00,5,68
2025-09-27T13:00:00,5,108
2025-09-27T14:00:00,6,146
2025-09-27T15:00:00,6,110
2025-09-27T16:00:00,4,79
2025-09-27T17:00:00,4,32
2025-09-27T18:00:00,4,21
2025-09-27T19:00:00,2,18
2025-09-27T20:00:00,2,7
2025-09-28T09:00:00,3,8
2025-09-28T11:00:00,3,39
2025-09-28T12:00:00,3,96
2025-09-28T13:00:00,3,145
2025-09-28T13:00:00,3,127
2025-09-28T14:00:00,3,146
2025-09-28T15:00:00,5,161
2025-09-28T16:00:00,6,131
2025-09-28T17:00:00,6,104
2025-09-28T18:00:00,6,93
2025-09-28T19:00:00,2,27
2025-09-28T20:00:00,2,7
2025-09-29T09:00:00,13,26
2025-09-29T10:00:00,7,14
2025-09-29T11:00:00,6,65
2025-09-29T12:00:00,6,60
2025-09-29T13:00:00,5,62
2025-09-29T14:00:00,5,45
2025-09-29T15:00:00,3,45
2025-09-29T16:00:00,3,26
2025-09-29T17:00:00,4,44
2025-09-29T18:00:00,2,38
2025-09-29T19:00:00,2,13
2025-09-29T20:00:00,2,7
